PIDN,Ca
5a8sf6QV,-0.0177661318331957
5eSvmqYm,-0.396348449587822
5HJp1AXn,-0.443205934762955
5hkN8fiv,-0.211982092121616
5MBZW7fx,-0.0857075534760952
5Nq3gHaP,0.195166666805744
5oK8Gti5,-0.46739853322506
5paniGaU,-0.442356435209513
5RmwFFK3,0.289792190631852
5Tu5Jbov,-0.475632365047932
5vsr7ZUP,0.651041254401207
5YEolkev,-0.411081019043922
60B4xMWI,-0.332901686429977
64jOUtKy,0.0933478218968958
6AJo4xNG,-0.439513728022575
6CAvhEte,-0.407643590867519
6CuGYjT5,2.67786952257156
6DGH8ujZ,-0.325248661264777
6eUWsVzw,0.613300304114819
6gNyO7Do,0.138079912960529
6jT0AyHe,-0.0840357707580552
6nBgCvWu,-0.492490838468075
6PzsGdVm,-0.204481080081314
6ro5mqg6,-0.1632322343532
6sGqObX4,-0.512906819581985
6UcSJMbq,-0.319170708954334
6uEGy0n4,1.13323965370655
6WJbkH8U,0.927968776226044
7aF7nnwn,-0.451357690989971
7asGzfX9,-0.203852728009224
7BZ4LxP8,-0.194692370877601
7cg7C92o,-0.113177710305899
7CmigXKi,-0.449559293687344
7eOxTpsB,-0.39832865446806
7ey0v7ma,-0.32116769105196
7Ga0LpfR,0.0252341261133552
7gocyrYl,-0.327760143578052
7gqR3GoA,-0.385862187296152
7og7aUXB,-0.225565920583904
7onRfa8F,0.198979554139078
7PQsFvsG,-0.292453366424888
7umkNuxM,-0.0960108532570303
7vPr9ExD,-0.0065993059950415
7zNjpCzu,-0.383537398278713
7ztsQNj3,-0.343891289830208
86gppwMI,-0.549947169423103
88thAGdL,-0.398384544253349
8ajs2uG8,-0.354207306355238
8bXnz62p,-0.235898957028985
8GhU8STP,0.554602594673634
8NlzDcWe,-0.419846007972956
8nO1O1LG,1.21567460596561
8QAejdLW,-0.0345183224184439
8RDeFxWM,-0.360400275886059
8UXP2NBS,-0.464018054306507
8xE1p8g8,-0.415059277415276
8yMDVMRM,-0.372265004366636
8ZoV3KGT,-0.21309719234705
98R5VaPi,0.306602795049548
9DcTz2Ua,2.05590490102768
9G7nfUrK,-0.316814754158258
9iQwmFJR,-0.383439983427525
9O6GZ1HT,-0.163780184369534
9S7fCoAM,-0.441122350096703
A3Mt6SAQ,1.41854164004326
a7bhJGBU,1.52592390775681
AaFvEoHq,-0.435270707309246
abCzN1zx,-0.396986983716488
ae7sMiB4,-0.189208490774035
afsVuCGV,-0.355977948755026
aHpv6KzP,2.77113809585571
AiIPD6hX,-0.194478122703731
aINzEBVN,-0.296297511830926
aiwBQETI,0.108165104006184
aiyli4EI,0.79538534283638
AJIsQIcV,-0.424594141542912
AMHKXMh8,0.930954843759537
aP9EtTGF,1.63544707298279
apJ7NmzD,0.966836033761501
AsIURvJS,-0.291981619223952
AsvgbJ0C,-0.14006892060861
ASwA2J4E,-0.212330374866724
atVjNMtQ,-0.315895053744316
aV6EhtSL,-0.4402691796422
aVZsXKoH,0.917140275239944
AxEhbkCM,-0.408053124696016
aYVnVJvc,-0.152489979891106
b5GirVGV,-0.424989753961563
B7VPkIpx,-0.358018961246125
b9SpMjNB,-0.297317671775818
bAFs37yy,-0.352817286550999
bat8tcGs,-0.150009141676128
BBwHqHiH,-0.1298693517223
bDia1hHV,-0.321131820976734
bfjej4wu,-0.410970003902912
bFkv5Mtr,-0.25477297604084
bh04YDiP,-0.185932290926576
bHe2IXgA,-0.324575813114643
BMyps8hr,-0.246563170477748
BUHS4dQw,0.143091504726908
bWX3vUm5,-0.0693700477422681
BZB3EYWQ,-0.243372180312872
c110Fdc8,-0.285292806476355
c32GUzMa,-0.519870634377003
C5gIfQbJ,-0.373820551112294
C5UPCZcL,3.02614952325821
CDRuu4Pn,-0.329081101715565
ceNvS3yd,-0.442580595612526
ChnD1nrN,-0.411892934143543
ChQdtl4J,-0.491839256882668
cmwdt4Av,1.27911697030067
cn4EHsup,-0.392614728212357
CQhTYkqE,0.742163152992725
crVOGGTT,-0.402459274232388
CSEobMXv,-0.264416732080281
csPEJ1E5,-0.393747159838676
cT6uU0B0,-0.381240935623646
CvtbbIcq,0.662783171236515
cWXCiFwh,-0.451696079969406
Cxk06b77,-0.0855076760635711
CYMQE4x0,0.123830661922693
d0UrRtMk,-0.435263411700726
D3QD3ZEJ,-0.0359438529936597
d6LU4G4I,-0.369354940950871
d74T1DVv,-0.386545351147652
D8J5C6lA,0.402194540761411
DCeQwYfT,-0.245437101274729
DDEftkx3,-0.523294103145599
de43ycXY,-0.162138372147456
DEwCfeDW,-0.254175660014153
dfIn7m9z,-0.3177361138165
dhmb9ZY9,1.82647789120674
DMkIV4oL,-0.388179658353329
dn8kCuyf,-0.382980871200562
DnzGfbxS,-0.17932070964016
DoZxo6f6,-0.42252649590373
dpcquvWW,-0.411070170998573
dqcbIMyr,-0.535483600199223
dR6rM1tQ,-0.0845951896626502
drWgsBf5,-0.37043564170599
dUnlyhj7,0.524196591228247
dUNxOoqg,-0.37263450101018
dVDlnZQ6,-0.267952253296971
DvhBPGIk,-0.367673556506634
dVT26GDu,-0.326264481991529
Dx7GoUcT,-0.520820681750774
dytx0HSe,-0.545615285634995
e4KkkIha,1.445266020298
E5hIjohO,0.359028567373753
E6x4XGHt,-0.437483990192413
e9YorH4m,-0.305754349008203
eaIwb3rG,-0.258670782521949
eB9gVQ0R,-0.323592200130224
EDEpAzh1,-0.402572840452194
Ehw2Jz6s,-0.366104866564274
EjqzC4zH,-0.362293610721827
EkMZO3Qj,-0.468261949717999
eMhLFqU6,-0.515716387331486
eMllg1qm,0.153329816716723
EnoNXWvU,-0.242363592796028
eNPunZ9i,-0.495076124370098
Epv8ANwr,-0.16355187613517
eS5BSM4J,-0.347998237609863
ETGudkQt,-0.362793923169374
Etro9j0B,-0.0587851055664942
EUleKrLJ,1.49594330191612
eVGMFoOI,-0.377708116173744
eyzw8Vis,-0.437537431716919
f04Ke2bN,-0.187570470478386
F3MIZj76,-0.397794406116009
f4GA0te1,-0.306626965105534
f7bd91h5,-0.350677631050348
favPNA2N,-0.430977998673916
FaW764jk,-0.175780484138522
fB7z9ndr,-0.395124108344316
FB8tU00K,-0.425428736954927
FeAbMXly,-0.485896089673042
fEe7AWFA,-0.18672145716846
FeudaFXn,0.86465191245079
fJJIbgY9,0.113210103940219
FldUmFeM,1.24114858210087
FLhxBGMK,0.0303377775810077
Fnv5tfAm,-0.396234395354986
fQBURMvg,-0.332732893526554
FRreR8ka,-0.442208270728588
fS0HpOub,-0.381993485242128
fTDXauuk,0.15196980999026
FvrAd3Or,-0.336785520613194
FXne4oAV,0.0312050596345216
g3Fv0U4k,-0.308330278471112
G48zHffi,-0.14827835271135
g5PKo2E2,0.710264375805855
G76zCv5N,-0.410197762399912
G7JGUdNf,0.0780282354913652
gbjnD5fe,-0.347073926776648
GCo6MONx,0.601740857958794
GE0vbpVQ,-0.204946607351303
ge9zqXCv,-0.329222610592842
geeqJpSE,-0.419836005568504
GemPjTJ9,-0.434550380706787
GkLYRm1K,0.898069605231285
GmlqP8eI,-0.392561001330614
GN0DfOqt,-0.354500436037779
GNsTAb1v,-0.422564405202866
GPwmO21z,-0.271036081016064
GqkIrOvf,-0.404818677902222
gqy1J2RS,0.672873950004578
GQYpfLoh,0.297661050129682
GR9knT8n,-0.273232566937804
grlUtS3H,-0.12516975592589
gx965KYj,-0.155116260796785
GXtFFbZy,-0.130779516405892
GYvzvvFD,-0.508332091569901
H0fsegPi,-0.331355741620064
h3F08Vjm,-0.361985144764185
H4dHpJjU,1.88423793315887
H5QwJCuU,1.47358391582966
H5uwmSZ0,-0.429249696433544
h6FQG8Iy,-0.229468331858516
h7ftM8b3,0.638767145574093
H8MtbVoL,-0.247154891490936
H9JrUYnp,-0.411514735221863
HdKcxEWr,0.0497515398776159
HecW1iCC,-0.444656439125538
hf65yZkM,0.217735079023987
HHYmmHVk,-0.436022493243217
HJ5U4uqL,-0.487099130451679
hjuwe1x4,-0.18062386540696
hLrCHXZv,0.0521737318020314
HNQxYc4w,-0.225479147955775
HpbKB8rv,-0.269790008291602
hQ6VBuFx,-0.253992908447981
HQYhKHZ8,-0.46606277525425
HrkoYjCg,-0.13575613796711
HSCMx0MC,-0.38804132193327
HXYuE0fx,1.64088116884232
hyINlsFR,-0.447512699663639
hYoR2y7w,-0.378522148728371
i0Qlm9Bv,-0.187487534433603
i1VxfxMb,-0.284763313084841
i2l6jXNP,-0.42319717630744
i4FgPZv7,-0.516712461411953
I5P2uquT,-0.297779230773449
i7XtIkSi,-0.290837566554546
I94qkDM7,-0.551041999459267
I9sQbtt8,-0.120209588680882
i9z346Ut,-0.102512643835507
Iaq3v0t3,1.13358030021191
IbVwu1t6,-0.321849469840527
IcHKTLyo,0.149142486602068
iDOat4cZ,1.34230026304722
ieTPaa3c,-0.305735728889704
if7BmzU0,-0.416316886246204
IFxgw6ZX,-0.409135851264
ihNz5bmx,-0.340193185210228
ikJXKdIN,-0.461003747582436
iNv6RoSO,0.0358608011621982
IPPPSyoU,-0.440781371295452
IpW80wVB,-0.103761945868609
iq2kxikN,-0.0190277109271847
IQOYQubU,1.17909103631973
iSL9NYzy,2.52777635455132
iSqVc1r8,-0.213578805327415
Itb0PYUV,1.48514251112938
iuZEDJK7,-0.422657325863838
iyF8gVT7,-0.412831388413906
IYNE2SxU,-0.397013171762228
iYZMftt6,-0.408882728219032
IZRFk9kN,-0.193837234377861
j06qdQ0V,-0.373285247385502
j7hl8svO,-0.361506875604391
J8fpSwS0,-0.437876650691032
j8hMoJUN,-0.347471634671092
JcE9G92B,-0.225373397720978
JE1SlbD0,0.547455855458975
JEB4McNb,0.682150416076183
JEE4QVeQ,-0.178177291946486
JJSEU2VQ,-0.452479648590088
jNaFasbV,-0.478276288509369
JnNYpXHr,-0.0379339321050793
JSsVriP2,-0.146636003581807
juO5ii5l,-0.256802096962929
JUvQNiOK,0.0240805792738684
jVVHeYHT,-0.359955425560474
jXm4ySvK,-0.377509789913893
JZbrRtm2,-0.126191977085546
JzpbnOtz,-0.461838811635971
JzzUhPQp,0.737398414313793
K05R8dQK,-0.269441365450621
K17pG2mG,-0.211575303226709
k2hdEBsU,-0.384513735771179
k3ynMfhN,0.33968320377171
K8BellUe,-0.00459081744775176
k9C9yBtr,0.0944790025707334
kAKRvcRo,-0.319774144515395
kaW0TfRn,-0.39674519598484
kBi3R2oC,-0.124864749028347
kDWmnsXe,-0.0354050475172698
KJ2eH6rr,-0.149949240870774
KJEJ6Glk,0.41123275719583
KmbAyTcE,-0.224998929351568
kmg3SowO,-0.34667554795742
KnNyl3rV,0.041952459467575
Kp2DG8TZ,-0.340812234580517
kpxKSlnF,1.30820637047291
KqQtKWs5,-0.434607598185539
KSbO0oXS,0.464968455955386
kSGBd2Vh,-0.354535920917988
kT0miHPT,-0.317956164851785
Ku27g63R,2.14188871383667
ku2cn1MV,0.497428645193577
KXtvmd01,-0.328175131976604
KYiJqBuJ,0.0916054148459807
l1su5HU9,-0.357672365009785
L2aTVqDq,-0.294288900122046
L5jvq6G4,-0.433908727765083
l8Tg2RvD,-0.341634321771562
L91hYVQl,-0.373460211604834
La2Vhnne,0.168536131829023
LaUWSq9B,-0.11577101314906
lB6NsVOc,-0.326182675361633
lcOnCdZi,-0.20295440107584
le9YGwON,-0.218284353241324
lEcdVyKk,-0.356022748351097
lH4TasGl,-0.121688364073634
LINAMlbA,-0.486963103711605
LJoUNXSx,-0.342543781548738
Lk4SfkPQ,-0.419744123518467
LllC836d,-0.114809663314372
llMvu3TX,1.28287707269192
LLtSiyWD,-0.41008588373661
lnHh2jFO,-0.154810129757971
lO9aggHW,-0.0899373461958021
LQJtV8kn,-0.0271445471909828
LuGiGeWN,-0.506893742084503
lW3m9Vzu,-0.434556348621845
LW9uddw7,-0.260566733777523
lYLseGDP,0.136487519275397
LZ6sdBTR,0.0158186475513503
LzcyHcWa,-0.435542392730713
m07CVXd4,-0.417563681304455
m1lPk91z,-0.170528961904347
M7veP0H4,-0.447114391624927
m9IQdmwa,-0.377567239105701
MB8aaJUc,-0.189253302291036
mbzNdxNc,-0.33072205260396
Mdgy4SsO,0.0290536600165069
MDpe2zuy,-0.406125243008137
MEzdmEIU,-0.270034902915359
mG9BRy5x,-0.446778932213783
Mj8awnzy,-0.259491788595915
mntH7g3L,-0.212901077792048
MpFPbUJy,1.3081202507019
Mqk7MFBM,-0.3451650172472
Mqs2t1Eo,-0.389065544307232
msRTXP3H,-0.266802416741848
Mv3jFVxp,-0.193422549217939
mVHXnama,-0.300761050710571
MVnhtivm,-0.303730999305844
mxBjvIPR,-0.434015017747879
MxODTXvA,0.103677141305525
mXyrR6nU,-0.424886463582516
MYU7WDis,-0.301386463269591
MZFqh6yw,0.932141950726509
N46PbpPM,-0.360677010565996
N5S5F9Gk,-0.561531654000282
n8Opmfbz,0.742745219916105
NaJo7C6o,0.250674123130739
NgsyGkrO,0.11994558814913
nhttf7VM,-0.0460507518146187
njLbXYa3,-0.465143808722496
NjOx4Zpo,-0.361814808100462
NLDg5fqw,0.118825838388875
NmQoI7x0,2.24633572697639
No4wkdLS,-0.424985484033823
NOho2ZiM,1.22238274812698
nOkgU29Q,-0.346807609498501
NouMwhOf,-0.27034855261445
NUuY7PFU,1.52907791435719
NV1e8AEO,-0.340469240397215
nwkIpzmh,0.302246210724115
nzB1R9Zg,-0.169415632681921
NZLXROKC,0.134754158742726
o1rZRI84,-0.405055582523346
O6YAWd8C,-0.0889053199440241
o7q5Mbty,-0.182718100647617
OAXVphSh,1.22640897631645
ob5Kb6dW,-0.388361629843712
obnzqs79,-0.418859761208296
OcBFW1AX,-0.537899243831635
oCBvysqB,-0.500227081775665
oDmycTPH,-0.414465700089931
Of9V2rpt,-0.101726836315356
oFAXZvQv,-0.383643735200167
OfLxPhbG,-0.237451547384262
oHE3M1zX,-0.267633531987667
OJBBhb6Q,-0.427226980030537
Ojx2vi48,-0.367844025790691
oMhVmSpV,-0.414873857051134
oncLcgRP,-0.271693121269345
oNsDqVbi,0.0632947413716465
ooWVYaAe,-0.34091536924243
osdyOUnV,-0.494414433836937
OSIQXImL,0.436395420134068
OUUFc5Zz,-0.427612146735191
OVk1lquT,0.0865309381391853
OXdRxjzz,-0.229952478781343
OXxW2ekf,-0.363233932852745
OXz5OpqR,-0.142604131624103
oYAJqQk8,-0.330757497251034
P3M32iuT,-0.158584140846506
p7H9CzCv,-0.49864788800478
P7olVzrO,-0.433543686568737
p7U9hVhY,-0.322419710084796
PAPHErnv,-0.45471582710743
pavfp3cc,0.244616580754519
PBjEtfXb,-0.348410403728485
pbQdC5L3,-0.477206036448479
Pc2RrxXS,-0.471543090045452
PcHQ4FOu,-0.481027840077877
pE6Cf1RV,-0.380630773305893
PeNyTOVN,-0.2562261197716
pgj7aAFP,-0.257922567869537
PhUPSU53,-0.365684787929058
pI7qzotI,-0.261876311898232
pJrIA4sk,-0.423533956706524
PmUNeV2O,-0.422085683047771
PoDJ0uvK,0.885082117468119
PsUJdJdg,-0.109324815904256
pxg8G3ed,-0.491811288893223
pXne2CLZ,-0.27474206694751
PZGpoBBj,1.0980097681284
pZMcDIOS,-0.428591103106737
q36Npk6l,-0.470819203555584
Q3xLFx1f,-0.299349235743284
q4aDOVvq,0.511330089718103
qa0etnhK,-0.0726724761654623
QBGxCvdM,-0.0680421771015972
qbL4sboq,-0.337047635018826
qbYrsWHq,0.277900923602283
QCEPyu6L,-0.447483007609844
QEfwec4s,2.30915486216545
qGmfR9CN,-0.339875396341085
qJ51ODpA,-0.321366602182388
QlyGN9jv,-0.39600767493248
QqgWE1ny,-0.319590828567743
qQX3cs3I,-0.149677143245935
QrjjBpZd,-0.237227596668527
QsaBiX7V,-0.399167655408382
QtBKJuZk,-0.347499199956656
QtPRO8OJ,-0.476333260536194
qXeIxPb8,-0.347943410277367
qYQ4MShM,-0.0236502766259946
QZ87Nnr3,-0.505563026666641
r1zmcUqQ,0.240884462208487
r54iHeQC,-0.302358181029558
r6xrAnQV,2.27828221321106
R8XcsFnp,-0.506213116645813
r9HxnQDg,-0.0940034327097237
rapmok0w,-0.303770880028605
Rc4UK7fT,-0.534504175186157
RcKBKh6B,-0.372812610864639
ReM5kDa5,-0.0599590701574925
RfntsotG,-0.452778919041157
rG8Puuf9,0.458173801004887
rGuiefuR,-0.330443692952395
rgzfnPVu,-0.233625870943069
ri4qhb1S,-0.419771590828896
Rik83O3m,-0.429700031876564
RiXMlzXD,-0.416256935894489
rJ19OhGP,-0.421192225813866
rOCYepHd,0.135623763967305
rQhZtZeh,-0.326161216944456
rQJaOPFI,0.107913663139334
rqpFYzff,-0.442223736643791
RROfRt9z,-0.124830017623026
rrs22coX,-0.338939813524485
RTcbiDGq,-0.427713777124882
RVidM9g0,-0.151564967934974
RZnQSH19,-0.408927797526121
S3PCzDzO,-0.190304566267878
S77BviOJ,-0.500646533071995
Sa93dGqq,-0.471960897743702
scVUfTKI,0.450203707022592
SDdvtktF,-0.287440111488104
sEeUCQLc,-0.437060602009296
seRaGeVv,-0.404170595109463
sgtwiYWi,-0.365499863028526
SHs1AyfM,-0.333566020429134
sHScwqQl,-0.439245669543743
sjmLHcT6,-0.311275578662753
skZUZZGS,-0.474846939742565
sNC7DiAt,-0.491005440056324
sNK2TSs3,-0.323209868371487
SO4zQy9k,-0.339836135879159
sO7Su6uw,-0.546351872384548
SonIG72a,-0.413450646400452
SOOBCoiG,-0.266445494815707
sOWZx89o,-0.491111408174038
sPbRcPjC,-0.0856206495198421
suAmzADX,-0.289706763066351
Suf6hIBc,-0.281128609925508
Sx2JeSRz,0.0906761703081429
SXkkPB7A,-0.370344513654709
T1Tlftr4,-0.338648750633001
t4GWLqlO,0.504788052290678
t7gy6Jyy,-0.0531297869980335
T7ulR4ci,-0.392068202793598
TA1NB3Br,-0.240933620929718
tBadzH60,1.04752362668514
te6UPPxf,-0.423708259314299
TFZUskaK,-0.0911968743428588
ti2lamkL,0.169905527681112
TNL8HGWZ,-0.00139536855276674
TqhRvkJJ,1.8143631786108
tr0lpwuU,-0.28101067468524
ttdB5C73,-0.285380621254444
TtJCUiY4,-0.386571265012026
TwDq0lua,0.586449894309044
twS8YZu9,-0.48052679002285
tx68W34H,-0.434530237317085
tXUWm0hp,-0.0533452742500231
tylKCRc0,-0.396156976372004
tyQSX4mY,-0.262979349866509
TZ8z1GSF,-0.308813596516848
Tzyf02sI,-0.287626820243895
u1544WUo,-0.425474485754967
U3yI6ZS5,2.17200387716293
uAw9an0d,0.172561371210031
UBLnXZAN,-0.272039413079619
UBqkX6SY,0.633212728798389
UBWDzleg,-0.390205024927855
UCIAi1Aj,-0.359796465933323
UeWm1l9F,-0.117728867474943
ufhGeV3q,-0.365730898082256
uhAeGBHo,-0.485228803753853
UhucscY7,-0.353568443655968
ujHNlqpw,0.16745044067502
ulV6kuhB,-0.284095988795161
uLZAEXMG,1.20044687390327
uMwe1s7I,-0.32019350076589
uohEnNEK,-0.333567197434604
UPbXGvCS,0.0780927374958992
Uri1SvHV,0.0242185440845788
UzxipGJS,-0.385233933478594
v1lhA8I4,-0.320960371568799
v3JzigLI,-0.470568813383579
v5IwjyIg,-0.459062165021896
v6lp5TK1,-0.219267634674907
V74zfaAQ,-0.0780796231585555
v8vOaaWq,-0.239819263701793
vAYKtoil,-0.444311754405499
VBPxBLTh,1.83874894380569
VeKiWSbS,-0.281170006841421
vfZGBUJm,-0.311861067265272
vGTNQa6G,1.58799167275429
VLG7CXYS,-0.272301880270243
vlooVUoT,-0.359027048945427
VNk52SpF,-0.279406653158367
VnU8nJHU,-0.393314833939075
VOREKsok,-0.509495727717876
vQzNxHoL,-0.514800494909286
vrACvd4O,-0.426086276769638
VRhTr5pX,-0.395014232397079
VTcG4Kcw,-0.346373929083347
VueNCxYv,-0.440371753275394
VxuQTRUl,-0.443840320408344
W5lgaocA,0.636768093705177
W5mMq9Ef,-0.326459215581417
w8hdjLwb,-0.291795604676008
wAntv4gH,-0.168219719827175
Wc0stQgu,-0.267898206785321
WDhNqFpS,-0.0673656773054972
wdIMrXwy,0.678930490463972
WE6n1kZi,-0.303904713504016
WewoSCUB,-0.468604511022568
WFk6r3vA,-0.43972747027874
WFyIrsUR,-0.28366817664355
WG6ZAsqR,-0.52576696574688
wiL9npQc,-0.447957235574722
wIUL09q0,-0.42802167981863
WMq3CZQk,-0.421356957405806
wnU95Cxn,1.41936658918858
wOzx7Fgz,-0.501691992580891
wPhjhCJQ,-0.402212771773338
wpJbbjJs,0.0325165604241192
wQSWWmYB,-0.386105494201183
WRskmGjh,-0.425179715454578
wsOWTAbI,0.609836228191853
wtdBcU3U,-0.400408806651831
WuHuhHWJ,-0.097975847608177
wuKXVxOc,-0.542084890604019
Wv7EBtZb,1.15361033082008
WXijSglj,-0.324875654652715
WyPlxDn0,-0.411749091744423
wyzadAt8,-0.396046417951584
wzaKzYwi,-0.248479363229126
X3WqoSNN,1.91909446716309
x6GCk4EV,-0.260720282047987
x6lUi3vf,0.00701911133946851
x8mwDHv9,-0.324030047655106
XDhyP9KB,-0.477625852823257
xeXyDCEQ,2.60242115259171
xIYm6puH,0.162788407597691
XjfVQbXd,0.0719577628187835
XjLNAwxW,-0.239082413166761
xO6UdpsK,0.0809299318119883
Xovczbf6,-0.495183375477791
xQ2bkOvj,-0.295364580443129
XQxhDRMG,-0.522761724889278
xrggHziO,-0.235283289290965
y1WMCmqQ,-0.409425894171
Y8H4onBf,-0.459798943996429
Y8YgzSZ9,1.61553373336792
Yb8OtMb2,0.293201950192451
YC4PNV20,-0.495810636878014
Ycg4lTYw,-0.324480536580086
ydC9UsSm,-0.301475762575865
ydEG4VBd,-0.428146177530289
YDHSCRdd,2.34623540043831
yDngezhM,-0.29281398281455
yf76yWXc,-0.219039469445124
Yfk6tekH,0.0307014342863113
yg70e63n,-0.273401335068047
YIJ87aME,-0.390344002097845
YKvT4dFv,-0.188746893964708
yLiFjMD0,-0.440257082879543
YNebALR2,-0.539609925448895
YNrnqFyb,-0.32703080624342
YoSfgmR6,-0.473408073186874
YpzFvexy,-0.317889685928822
ySwEBO7w,-0.415921402722597
YUZ4lR3m,-0.466312704980373
ywxtlSKv,-0.422262950241566
Yxqppfa3,-0.165751242951956
YYLvjoVC,-0.00648147345054895
yzKPQPOR,-0.336583110736683
Z16jTUvP,-0.33238495066762
Z2BdCCbJ,-0.329974769055843
Z2JJMM6V,-0.447999306023121
z5cnOnZ1,-0.453856799006462
Z5jE1OB5,-0.284483816474676
zaWDBai3,-0.454439905285835
ZbYLo0zK,-0.323269334435463
ZedN8Gcn,-0.44994922876358
zFLkOE0e,0.260200171358883
ZFsIqYxA,-0.433769972622395
zg3u0Zsx,-0.23045403920114
ZgD4Dau6,-0.177492701262236
zGi72mxL,-0.387732942402363
Zgzf79LA,-0.456504585593939
ZHDVsoRh,-0.365139769762754
ZjqzxDOF,0.00382676562294364
zlwLfdsS,-0.284417220577598
zmbKzVfl,-0.558671471476555
zN925UV3,-0.413491949439049
ZSmfu2Fc,-0.330733096972108
ZsZ5aDpq,0.0784108587075025
zTy2ih7e,-0.553820215165615
ZtyqE7If,-0.189685071446002
ZU8YXF3H,-0.465229216217995
zVFzAutw,-0.347846211493015
ZvUgz01f,-0.368745725601912
ZwrhgdQV,0.387912628799677
ZXKaNy6Z,-0.471070098876953
zYxNAkht,-0.41518754735589
