-0.37680757480384	-0.14984788751792308
-0.158924220187794	0.5315193878742063
-0.11396416288607	-0.317147284341529
4.58609105811722	-0.2461587007583462
0.691858402598674	0.8202401993125488
-0.134714958563789	-0.1024619487840018
-0.311096721824398	0.2153453069684143
-0.397558370481559	0.14797094626397345
-0.0102101844974763	0.19043184663932544
0.0209160090191018	0.2487611839760454
-0.203884277489518	0.3463930906860746
-0.300721323985538	-0.11048620682598362
0.0727929982133986	0.08942995163761341
-0.359515245072408	-0.3063349059035293
-0.411392234266705	-0.38386799539235433
-0.324930585609544	-0.19484521951705558
-0.373349108857554	-0.12731340593316856
0.951243348570158	1.7470518963558515
-0.331847517502116	-0.15565992152473013
-0.27997052830782	-0.21319513767634496
-0.369890642911267	-0.12747851395436505
-0.22117660722095	0.121150016935886
-0.0413363780140544	0.0881419434121624
-0.314555187770684	-0.864777451016283
-0.359515245072408	-0.03579365720409271
-0.273053596415247	0.024178459337342334
-0.345681381287262	-0.35105786809579137
-0.0724625715306324	0.16259426365743088
0.0485837365893935	0.3401078986691735
-0.17275808397294	-0.7387291996506776
-0.266136664522674	-0.14215806449834592
-0.0551702417992001	-0.10528114301446276
-0.210801209382091	0.4715655293403124
-0.210801209382091	-0.005759501107698101
-0.342222915340976	-0.12609666305292783
-0.318013653716971	-0.27073780834361894
-0.366432176964981	-0.42281019978253953
0.0382083387505341	-0.19780693563182056
-0.331847517502116	0.4104786309741941
-0.338764449394689	-0.47009732202763643
2.78423030010198	0.2892020505989508
-0.152007288295221	0.00665854654656739
-0.0897549012620647	-0.030735881166330553
0.0693345322671122	-0.024725958491178035
-0.276512062361533	-0.39219468165630367
-0.307638255878111	0.10903458751011041
-0.383724506696413	-0.8613987401665821
-0.297262858039252	-0.2155962534832568
-0.0793795034232053	0.009794587765542345
-0.176216549919226	0.5707553502002614
-0.152007288295221	-0.31874759410135567
-0.286887460200393	-0.16565164187372836
0.965077212355304	0.5999056968025525
0.401347263110612	0.46231778547581204
-0.0482533099066273	1.2118770232033906
0.0555006684819664	-0.1854959956904516
-0.252302800737528	0.03369000308260145
-0.252302800737528	-0.13816542360445555
-0.0932133672083512	-0.5946058222842415
-0.186591947758085	-0.17902677925463523
-0.383724506696413	-0.14639655686855202
-0.401016836427845	-0.38115059915952954
-0.0932133672083512	0.03593163337935909
3.65922218451245	1.0503925674582921
-0.324930585609544	-0.039146442470698685
-0.290345926146679	0.28456709874576486
-0.158924220187794	0.5926340194508632
-0.32838905155583	-0.41573354801731394
-0.186591947758085	-0.021216806949684575
-0.186591947758085	0.1194056636919018
0.283759420936872	0.1340583574497986
-0.0655456396380595	0.04859012504557334
-0.311096721824398	-0.10959474156043791
-0.37680757480384	0.19118085373338942
-0.3871829726427	-0.07241040527727625
-0.342222915340976	-0.8058488516918786
-0.380266040750127	0.36260699034137195
-0.190050413704372	0.25676087393356567
-0.345681381287262	0.11621896210255214
0.940867950731298	0.03561785358352379
-0.0966718331546376	0.116910419374337
-0.300721323985538	-0.39099585862633907
-0.352598313179835	-0.4511676367637054
-0.356056779126122	-0.4293816270299985
-0.193508879650658	-0.489555364595132
-0.356056779126122	-0.005098765941111791
-0.0655456396380595	7.085134123448883E-4
-0.3871829726427	-0.4073907849029824
-0.27997052830782	0.31247320284698343
-0.383724506696413	-0.1953077271119877
-0.366432176964981	-0.13014478919333167
-0.324930585609544	-0.35993578973608636
0.581187492317507	0.35367481881503127
-0.345681381287262	-0.41015896952782865
-0.100130299100924	0.0234703709751177
0.0209160090191018	0.09698604285463791
-0.307638255878111	0.12456488625212947
2.65972552603567	0.10141423346847048
-0.37680757480384	-0.5480800414622875
-0.0413363780140544	0.1620392395163986
-0.318013653716971	-0.1168875784461027
-0.107047230993497	0.2931491885331246
0.00708214523395599	-0.4546338374808493
-0.359515245072408	0.7161558830651511
-0.26959513046896	0.7634761222694844
0.0209160090191018	0.7998027263965939
-0.397558370481559	-0.29616100556943004
-0.32838905155583	0.1358773536051687
-0.407933768320418	-0.5244810488907135
-0.300721323985538	0.2833287015140057
-0.324930585609544	0.1725526538280855
-0.165841152080367	0.9351760555616956
-0.383724506696413	-0.5774141474850111
-0.418309166159278	-0.48748637709531223
-0.37680757480384	-0.4895948715138967
-0.183133481811799	0.2253795668916492
-0.318013653716971	-0.29978548006812333
12.8068646124401	1.3995634090709093
-0.238468936952382	0.048356275855974684
-0.369890642911267	-0.11263050030472871
-0.252302800737528	0.12728947886624367
-0.214259675328377	-0.17015932135103123
-0.127798026671216	0.3033279048202522
-0.307638255878111	0.4932294949749385
-0.335305983448403	-0.24738003814264709
-0.22117660722095	-0.20002839719649051
2.68047632171338	0.18008524011372262
-0.352598313179835	-0.23177405451356273
-0.27997052830782	-0.2748374655542969
-0.342222915340976	-0.21125894321450983
-0.390641438588986	-0.30395713641388894
-0.127798026671216	-0.05196912636038693
4.50308787540635	0.6314181205184536
0.280300954990586	0.09173513944543334
-0.207342743435804	-0.07815817590837577
-0.3871829726427	-0.17336584948910927
0.411722660949471	3.1588195457382673E-4
-0.22117660722095	-0.20615578991433214
0.53968590096207	0.30483265847830154
3.51396661476842	0.3418839647359567
-0.318013653716971	0.027676084767135484
-0.321472119663257	0.017099520874562818
-0.369890642911267	-0.10214097980959558
-0.245385868844955	-0.11508245014374374
-0.390641438588986	-0.572915829987654
-0.311096721824398	-0.039865956815312895
-0.411392234266705	0.3838938821692898
-0.335305983448403	-0.3473770990396881
0.224965499850003	-0.12273825204160992
-0.0102101844974763	0.17866938479743993
-0.369890642911267	-0.4009840421157312
-0.210801209382091	0.08515856517686682
-0.27997052830782	-0.28074160279421984
-0.200425811543231	-0.2819372659892379
-0.32838905155583	-0.23843573128191384
-0.394099904535273	-0.1559901148048311
-0.255761266683814	-0.1660954818123801
-0.338764449394689	0.3195323878448939
-0.0655456396380595	0.8207989756594523
-0.0413363780140544	0.2780490125834668
-0.158924220187794	0.005783694547544849
-0.293804392092965	-0.1298756688334457
-0.390641438588986	-0.7417154287267762
-0.307638255878111	0.8637635997419035
1.9369061432618	0.9195080137013356
-0.00675171855118983	0.5880405886544939
-0.335305983448403	-0.3796851536943542
-0.286887460200393	0.15336783557396783
-0.397558370481559	-0.4343084513537331
0.411722660949471	0.17999596350366215
-0.338764449394689	-0.1140869135499252
-0.318013653716971	0.09232171589840144
-0.390641438588986	-0.28143962317526244
-0.231552005059809	-0.23167696659619605
-0.165841152080367	0.16152411440526246
-0.0828379693694918	-0.18308825799765976
-0.366432176964981	0.28304193282183565
-0.342222915340976	-0.10771524292820905
-0.16238268613408	0.4340001652887403
-0.255761266683814	-0.3367989525981893
-0.335305983448403	0.06333441333413853
-0.307638255878111	-0.3765502309103223
-0.359515245072408	-0.2490150045999382
-0.293804392092965	0.2104950844300702
-0.318013653716971	0.08265476126679075
-0.155465754241507	-0.48468935130293384
-0.276512062361533	-0.5352314072363105
-0.318013653716971	0.499007582822062
-0.338764449394689	-0.2261219021175902
-0.311096721824398	-0.10364521996208961
4.12957355320741	0.6740495249475047
-0.165841152080367	-0.023220268903595187
2.241251146535	0.5413078645929209
-0.22117660722095	0.7427868253228106
-0.0828379693694918	-0.3926796901133094
-0.27997052830782	0.025513099824665764
-0.224635073167236	-0.10397180116771415
-0.228093539113523	-0.17296399567583054
-0.373349108857554	-0.5681707062775095
-0.338764449394689	-0.15444143406994335
-0.359515245072408	-0.10818890069752317
-0.255761266683814	0.09223983064442724
-0.380266040750127	-0.33452347282904266
-0.276512062361533	0.15561604896776116
-0.362973711018695	-0.2985471235743983
-0.26959513046896	-0.1382254419056591
-0.314555187770684	0.19307183742692519
-0.331847517502116	-0.6749523764025316
-0.0828379693694918	0.013770341247401119
1.65213341383109E-4	0.11957035234893004
-0.158924220187794	0.21372903850125466
0.214590102011143	-0.2179851345859908
-0.331847517502116	-0.29896293017035985
1.66022886755888	0.6196172823609332
-0.293804392092965	-0.06986552018825323
-0.293804392092965	-0.06614253064246718
-0.0102101844974763	0.29097864981953436
0.501642775552919	0.16371439288884554
-0.207342743435804	0.13827448525211614
-0.0447948439603408	0.4745853130451443
-0.210801209382091	0.18262156335303564
-0.373349108857554	-0.7753210322252002
5.83113879878034	0.7689167148284376
-0.148548822348934	-0.4941298955061929
-0.359515245072408	-0.2533746897475498
-0.404475302374132	-0.7051477961662681
-0.3871829726427	-0.32550014109798203
-0.390641438588986	-0.5597289275551847
-0.307638255878111	-0.21673037502014247
0.0312914068579612	0.15781794892711357
-0.22117660722095	0.19792481081929758
-0.231552005059809	0.5626063723978485
-0.0828379693694918	0.5050897252625123
0.204214704172284	0.21066795543548347
-0.179675015865512	0.21950107225759544
-0.169299618026653	1.451470465951413
-0.26959513046896	0.23182022239715483
-0.359515245072408	-0.40293118777417825
-0.145090356402648	0.3317615684870294
-0.069004105584346	0.11499385239388721
0.411722660949471	0.7307502757504121
-0.10358876504721	0.32760757010818076
-0.380266040750127	-0.16424402156701237
-0.380266040750127	-0.43165111884515917
0.902824825322147	0.4203415102147438
1.65213341383109E-4	0.034167054636613244
-0.338764449394689	-0.10167601022156153
-0.383724506696413	-0.058200704417854215
0.211131636064857	-0.012905544136785435
-0.307638255878111	-0.2293559282159295
-0.283428994254106	-0.10215630689195725
-0.390641438588986	0.1100521951744931
-0.0828379693694918	-0.11944486701250878
0.0762514641596851	-0.38178816514545877
-0.155465754241507	-0.2733514923851858
-0.321472119663257	0.19134676686804775
-0.318013653716971	-0.36561982085609035
-0.224635073167236	0.41025910640264285
-0.324930585609544	-0.08164291120117304
-0.238468936952382	-0.33206096110650535
-0.273053596415247	-0.388524843665529
-0.335305983448403	-0.01571760327628871
-0.345681381287262	-0.003149536809766873
-0.331847517502116	-0.018099283562431456
-0.32838905155583	0.12166559596382273
-0.259219732630101	0.25102414110656635
0.525852037176924	0.12345738506260268
0.287217886883159	0.281657937149761
-0.241927402898669	-0.13927839921723806
-0.349139847233549	-0.23754954352699342
-0.366432176964981	-0.7316491041330186
-0.235010471006096	-0.41823871346252117
-0.352598313179835	-0.17786824296637388
-0.311096721824398	-0.4036919380637296
-0.0344194461214814	0.3137209952556547
-0.373349108857554	-0.4275051780563587
-0.324930585609544	0.3441761886526125
-0.366432176964981	0.07800845464512343
-0.193508879650658	0.24395991311451146
-0.169299618026653	-0.12366615843041404
-0.404475302374132	0.1429669463435662
-0.11396416288607	-0.27685339605224213
-0.228093539113523	0.1414255263253208
-0.356056779126122	-1.2230978450200665
0.691858402598674	0.5606276507092752
-0.0620871736917731	0.1359818542477262
-0.100130299100924	0.6124563862094493
-0.0828379693694918	0.09267785626414103
7.24219290486522	1.4320345278556397
-0.245385868844955	-0.22586587153586965
-0.238468936952382	-0.08905128830356651
0.380596467432893	0.89942960022883
-0.331847517502116	-0.09434058191443784
-0.32838905155583	-0.3077477070607177
-0.304179789931825	-0.28101847384416356
-0.262678198576387	0.061806667337356375
0.0139990771265289	-0.33049458253217223
-0.231552005059809	-0.2356533685170083
-0.401016836427845	-0.35400409425065393
-0.0966718331546376	-0.4947790326453214
-0.359515245072408	-0.5607468744511539
-0.266136664522674	0.14802810857103266
-0.217718141274663	-0.14185239696422286
-0.383724506696413	-0.2986191937412832
-0.290345926146679	3.0783895887354085E-4
-0.414850700212991	-0.31590997854066183
-0.22117660722095	-0.2169882785774258
4.58609105811722	1.0893882614659245
-0.3871829726427	-0.7748578037352931
2.28621120383673	0.26161499344489747
-0.401016836427845	0.12451257085175427
-0.286887460200393	-0.1800118609637058
-0.373349108857554	-0.6092073394999546
-0.27997052830782	0.39202910950639747
-0.404475302374132	-0.6572707077096991
-0.352598313179835	-0.6077080793049743
-0.179675015865512	0.9476554122987249
-0.345681381287262	-0.15854157011333497
0.26646709120544	-0.41107381621296957
1.15875130534735	0.6932812181586079
0.954701814516444	1.0084022782468973
-0.169299618026653	0.4533670722234327
-0.394099904535273	-0.6480942856989576
-0.0482533099066273	0.11219643864442852
-0.297262858039252	0.3436064302740548
-0.373349108857554	-0.6924173442136103
-0.356056779126122	-0.3230173295799325
-0.0205855823363356	-0.07829668643245591
-0.342222915340976	-0.45199099521351105
-0.0966718331546376	0.07554057721327345
0.349470273916315	0.34630845905205776
-0.196967345596945	0.0030943757376634684
0.743735391792971	-0.13891995926466438
-0.390641438588986	-0.41860629978969366
-0.00675171855118983	-0.31791646876316193
-0.311096721824398	-0.05047898003971024
-0.404475302374132	-0.1682992509172057
3.37908644286325	0.8769812629791722
1.25212988589708	1.2722163826515716
-0.37680757480384	-0.31779303662617947
-0.193508879650658	0.052583078417422824
-0.196967345596945	-0.2605582488030962
-0.0655456396380595	-0.13990867577639887
-0.0240440482826221	-0.8605782872103114
0.0139990771265289	0.10487585570893421
0.107377657676263	0.3370134233894495
-0.217718141274663	-0.4480200368386291
-0.145090356402648	0.26504377506901255
-0.342222915340976	-0.16610310083376037
-0.158924220187794	-0.03172769128997277
0.771403119363262	0.24128262744692064
-0.324930585609544	-0.31642484118139025
-0.331847517502116	-0.296218070207646
1.28325607941366	-0.51333305406644
-0.390641438588986	-0.39944640299569617
-0.390641438588986	-0.1370706437726737
0.280300954990586	0.1698892777509563
-0.300721323985538	-0.7526435934352123
-0.359515245072408	-0.062344050820018315
0.629606015565518	0.6378148165747681
-0.32838905155583	-0.20195762197081557
-0.324930585609544	0.1650051144144835
0.148879249031701	0.355814385241401
-0.331847517502116	-0.004485117222003732
-0.37680757480384	0.271292045510044
-0.324930585609544	-0.0239958489740969
0.138503851192841	0.05561431953010809
-0.394099904535273	-0.5864759811992377
-0.356056779126122	-0.06095739121361221
0.0693345322671122	-0.1806284213847802
-0.369890642911267	-0.10872121847211669
-0.293804392092965	-0.10714793719097315
-0.369890642911267	-0.02378912564105279
-0.26959513046896	-0.014643311618579347
0.449765786358622	0.1887013169048281
0.0555006684819664	0.18842009070836852
2.48334376277506	0.7118849161855071
-0.342222915340976	0.017526043110283607
-0.338764449394689	-0.2890082488091136
-0.276512062361533	-0.3209613707351566
-0.124339560724929	-0.1158074431158107
0.543144366908356	0.17125066965035235
-0.331847517502116	0.12853635547375558
0.0935437938911173	0.9187696842465938
-0.214259675328377	0.18115723974076015
-0.0551702417992001	0.6969264179476482
-0.397558370481559	-0.7674385301519251
-0.131256492617502	0.22530749575987247
-0.0378779120677679	-0.052532736241732825
1.72248125459204	-0.04763254129552086
-0.366432176964981	-0.4315761363414695
-0.186591947758085	0.14609913124107887
-0.0966718331546376	0.10367090880213703
-0.300721323985538	-0.16149472491463124
-0.255761266683814	0.13898900093214228
-0.10358876504721	-0.21581645005175143
-0.203884277489518	-0.18803238338661732
-0.293804392092965	-0.013115417645281569
-0.224635073167236	-0.248306767601305
4.71405429812982	0.8701406558079269
-0.394099904535273	-0.36004957630484247
0.0347498728042476	-0.22592658992553583
-0.32838905155583	0.1886261681900725
-0.362973711018695	-0.6501829002778425
-0.22117660722095	-0.4095584409608062
2.27929427194416	0.6280133085842394
-0.210801209382091	1.383243082487604
-0.383724506696413	-0.2547758510326883
-0.338764449394689	-0.7345383514051972
-0.318013653716971	0.005994828875787839
0.86132323396671	0.10801871544558406
0.0243744749653883	0.07447378563285367
-0.124339560724929	-0.17807933832824208
0.00362367928766955	0.5756015849526304
-0.362973711018695	0.040165352992891534
-0.100130299100924	0.04904104150098246
0.128128453353982	-0.08796349526234948
-0.245385868844955	-0.042532052407828785
-0.311096721824398	0.1201341179099688
1.72593972053832	0.18882910188900284
-0.17275808397294	0.05911476636349211
-0.362973711018695	-0.0788505297525077
-0.0724625715306324	0.3260153402959103
-0.117422628832356	0.24025516723134224
-0.252302800737528	0.08237086948036673
-0.252302800737528	0.056877737181302984
-0.401016836427845	-0.650700276040538
-0.241927402898669	-0.08678137821933854
-0.27997052830782	0.22368013652269209
-0.380266040750127	-0.11489143966454601
0.083168396052258	0.14781674622675595
-0.335305983448403	0.24905251795184244
-0.200425811543231	0.7049378651854474
-0.245385868844955	0.11884065485851614
-0.273053596415247	-0.15488769462632068
-0.373349108857554	-0.4172985334006608
-0.324930585609544	-0.41738581379529643
-0.331847517502116	-0.21189536523460706
-0.252302800737528	-0.2607486165373657
-0.26959513046896	0.08288472469044689
-0.3871829726427	-0.5279780651449036
-0.300721323985538	-0.23845185861339607
-0.321472119663257	-0.23572831785546122
10.1888058911013	0.499117573326867
-0.373349108857554	-0.36115176025694967
2.41417444384933	0.7265422454153394
2.22395881680357	0.5158181786253483
-0.069004105584346	-0.23668039775032862
-0.414850700212991	-0.581589515176595
-0.16238268613408	0.3962136530481408
-0.030960980175195	-0.2961325774348192
0.0693345322671122	0.49248057483762825
-0.00329325260490333	0.24223166431558157
-0.331847517502116	-0.19668501664241153
-0.394099904535273	-0.39304001754160717
-0.266136664522674	0.07297722013221239
-0.311096721824398	-0.13079893973954512
-0.210801209382091	0.07155761724624454
-0.349139847233549	0.22873254888873956
-0.362973711018695	-0.16640787792382006
0.0174575430728154	0.27571413330525507
-0.304179789931825	0.1247938454755032
-0.359515245072408	-0.24002183509520575
-0.342222915340976	-0.33092585648277395
-0.262678198576387	-0.214364506128005
-0.217718141274663	-0.1761547049594408
-0.314555187770684	-0.07073822643041433
0.11083612362255	-0.5274251455757054
-0.380266040750127	-0.14575570117915015
-0.290345926146679	-0.7107933634317245
-0.311096721824398	0.003180364636490629
-0.349139847233549	-0.29422396223722563
-0.262678198576387	-0.2559088669913532
0.231882431742576	0.31942260082629004
-0.345681381287262	-0.26672952656468424
-0.331847517502116	-0.11825278349325663
-0.297262858039252	0.13548607424736736
-0.26959513046896	-0.2073993358006714
2.55251308170079	0.01218980271295933
-0.324930585609544	-0.14567150083432528
-0.26959513046896	0.2781673809439228
-0.273053596415247	0.40882464638913085
-0.345681381287262	-0.3344998026498117
-0.342222915340976	-0.16710719128732288
0.0209160090191018	0.03240567907428385
-0.338764449394689	-0.28222730081912706
-0.318013653716971	0.3185945445839228
-0.37680757480384	-0.4044621887150072
-0.259219732630101	-0.1784940827547139
-0.349139847233549	-0.2499505964287938
-0.314555187770684	-0.27630797988162514
-0.321472119663257	-0.07984459525076346
-0.120881094778643	0.23664836261468553
-0.283428994254106	-0.7731435503158669
-0.0275025142289085	0.043543745220717835
-0.131256492617502	0.2657308016892308
-0.314555187770684	0.017024133874991895
0.722984596115252	0.119986950261406
-0.286887460200393	0.0915716464378138
-0.356056779126122	0.2625586580882719
-0.0240440482826221	-0.07665331503161314
-0.283428994254106	-0.1163622345441756
-0.131256492617502	0.4324578431725152
-0.342222915340976	0.3729132431160179
-0.397558370481559	-0.9490555293917123
-0.145090356402648	0.2534748383519192
-0.203884277489518	-0.43747050494117745
-0.0378779120677679	0.17471812613182774
0.0347498728042476	-0.2827800913052018
-0.27997052830782	-0.4857415722168587
-0.273053596415247	-0.41520410297364685
-0.273053596415247	0.07967633390019108
-0.0102101844974763	-0.01684398107830594
-0.369890642911267	-0.3032150939329505
-0.397558370481559	-0.707797079062098
-0.383724506696413	-1.3903453598235627
-0.283428994254106	0.05951759588681544
-0.342222915340976	-0.43866379311732007
-0.165841152080367	0.34452420228807445
-0.0551702417992001	-0.5528153883208786
-0.383724506696413	-0.5890405924992249
-0.369890642911267	-0.6530306541558165
-0.418309166159278	-0.36395963177729
-0.32838905155583	-0.10643065349866707
-0.124339560724929	0.11835140943405538
-0.356056779126122	-0.5072320084641047
-0.359515245072408	0.0635442450707259
-0.196967345596945	0.49473544217406273
0.875157097751856	-0.034670104787188794
-0.352598313179835	-0.17246299936380574
-0.0759210374769189	0.20127967761776183
-0.380266040750127	-0.756198517489057
0.318344080399737	0.41765765663200655
-0.262678198576387	0.04153640701560468
-0.414850700212991	-0.32816021594454653
-0.0759210374769189	-0.33772345097019474
-0.359515245072408	-0.4220972304562798
-0.283428994254106	0.03543768170906004
-0.300721323985538	-0.543869355227827
-0.383724506696413	-0.4525226383771931
-0.300721323985538	-0.15693727199138818
-0.110505696939783	-0.1123552979275021
-0.401016836427845	-0.3613327709610511
-0.196967345596945	0.5428733954321179
0.304510216614591	0.26689101290743744
-0.321472119663257	-0.4887113278461953
0.307968682560877	-0.1680127870595433
-0.245385868844955	-0.14222913067978232
-0.380266040750127	0.6638139034080635
-0.131256492617502	0.3159930047272585
-0.145090356402648	0.25956114943409864
0.629606015565518	0.15955331237611325
-0.17275808397294	0.35494580443080187
-0.217718141274663	0.20916315972323435
-0.345681381287262	-0.15333936085827093
-0.134714958563789	0.493257627209459
-0.26959513046896	0.1943466711498194
0.0693345322671122	-0.023528734015219176
-0.418309166159278	0.3457467924807048
-0.314555187770684	-0.43145038616103804
0.162713112816846	0.3675216598264006
-0.16238268613408	0.06593296075722463
0.290676352829445	0.4703650777297587
-0.030960980175195	-0.25741671473058525
0.083168396052258	-0.09831547540847171
-0.255761266683814	-0.15826650103709397
-0.16238268613408	0.33120467005219656
0.712609198276392	0.7889948158198432
-0.252302800737528	0.10082268605451539
-0.0136686504437627	-0.40227758529047514
-0.107047230993497	0.20102789697548543
-0.397558370481559	-0.07005407816301085
-0.342222915340976	-0.6600003774872001
-0.27997052830782	0.35072505570800666
-0.283428994254106	-0.3038363379125344
-0.311096721824398	-0.3610607750496515
-0.3871829726427	-0.5374314300605892
1.98532466650981	0.44415215193201096
1.20371136264907	0.3029301209164055
-0.26959513046896	0.1559445766632078
-0.210801209382091	1.4624634705573123
-0.362973711018695	-0.2799382119488517
-0.390641438588986	-0.1026523849752638
-0.359515245072408	-0.12170167386467301
-0.411392234266705	-0.3601542187101659
-0.241927402898669	0.3178165593168059
-0.145090356402648	0.4463490234105673
-0.266136664522674	-0.052170192406246346
-0.404475302374132	0.38614785209684976
-0.390641438588986	-0.37059250459400095
0.297593284722018	0.17821090120398428
-0.245385868844955	-0.15058807185491385
-0.26959513046896	-0.3778027693328254
0.0347498728042476	0.16265566704114015
-0.37680757480384	-0.47176119630883534
-0.266136664522674	-0.003202174371838451
0.045125270643107	-0.09585006815654423
-0.155465754241507	0.16856531125590737
0.567353628532361	-0.006825598065652916
-0.248844334791242	-0.018177687584132032
-0.179675015865512	-0.1855159066608459
0.359845671755174	0.4808246138523026
0.937409484785012	-0.403310433130883
0.0105406111802424	-0.38090495607899155
0.809446244772413	0.6838477364784096
0.0278329409116747	-0.24138274680032595
-0.373349108857554	-0.6142927988185582
0.0935437938911173	-0.16428555088657998
4.06732116617425	0.4003254686104337
0.190380840387138	-0.44901797227786133
0.256091693366581	0.07279273111671958
-0.390641438588986	-0.42151528085444046
-0.148548822348934	0.459425255433664
-0.352598313179835	-0.5198021671933302
1.92998921136922	0.3559385106902365
-0.145090356402648	-0.45587184385667556
-0.342222915340976	-0.5380282034234882
-0.349139847233549	-0.440443592546688
0.515476639338065	0.6326221425690127
1.04808039506618	1.036180747501426
-0.362973711018695	-0.1237860318226029
-0.273053596415247	0.485503871366011
-0.345681381287262	-0.4381726371798762
-0.331847517502116	0.04519540263396221
-0.290345926146679	-0.5346979470539204
-0.276512062361533	-0.6114617800923624
-0.290345926146679	0.19858480425829506
-0.266136664522674	0.9998280594705947
-0.26959513046896	0.2840172183845666
-0.37680757480384	-0.11514435832461051
-0.356056779126122	-0.5962589113867944
0.193839306333424	0.26530074970225354
-0.262678198576387	0.29894471879205575
-0.248844334791242	0.5455988107645864
-0.0240440482826221	-0.3164730066840701
-0.318013653716971	-0.27250267853699484
-0.276512062361533	0.45843940692190827
0.235340897688862	0.11939138169637677
-0.359515245072408	-0.255699705434975
-0.311096721824398	-0.291928235493499
-0.193508879650658	-0.34720817971319706
-0.193508879650658	0.023938083508180996
